date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:26	52556/52556	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:26%20GMT	https://www.w3schools.com/xml/met_element_getattributenodens.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_getattributenodens.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:29	52529/52529	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:28%20GMT	https://www.w3schools.com/xml/met_element_getelementsbytagname.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_getelementsbytagname.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:30	52484/52484	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:30%20GMT	https://www.w3schools.com/xml/met_element_getelementsbytagnamens.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_getelementsbytagnamens.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:33	52248/52248	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:32%20GMT	https://www.w3schools.com/xml/met_element_hasattribute.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_hasattribute.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:35	52497/52497	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:35%20GMT	https://www.w3schools.com/xml/met_element_hasattributens.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_hasattributens.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:37	51907/51907	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:37%20GMT	https://www.w3schools.com/xml/met_element_hasattributes.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_hasattributes.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:39	51949/51949	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:38%20GMT	https://www.w3schools.com/xml/met_element_haschildnodes.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_haschildnodes.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:40	52807/52807	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:40%20GMT	https://www.w3schools.com/xml/met_element_insertbefore.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_insertbefore.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:44	52169/52169	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:44%20GMT	https://www.w3schools.com/xml/met_element_isequalnode.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_isequalnode.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:46	52267/52267	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:45%20GMT	https://www.w3schools.com/xml/met_element_lookupnamespaceuri.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_lookupnamespaceuri.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:48	52200/52200	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:48%20GMT	https://www.w3schools.com/xml/met_element_lookupprefix.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_lookupprefix.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:50	52513/52513	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:49%20GMT	https://www.w3schools.com/xml/met_element_removeattribute.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_removeattribute.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:52	52775/52775	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:52%20GMT	https://www.w3schools.com/xml/met_element_removeattributens.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_removeattributens.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:54	53212/53212	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:54%20GMT	https://www.w3schools.com/xml/met_element_removeattributenode.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_removeattributenode.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:52:59	52450/52450	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:52:59%20GMT	https://www.w3schools.com/xml/met_element_removechild.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_removechild.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:53:01	53496/53496	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:01%20GMT	https://www.w3schools.com/xml/met_element_replacechild.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_replacechild.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:53:07	53348/53348	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:06%20GMT	https://www.w3schools.com/xml/met_element_setattribute.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_setattribute.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:53:09	54065/54065	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:09%20GMT	https://www.w3schools.com/xml/met_element_setattributens.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_setattributens.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:53:14	53140/53140	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:13%20GMT	https://www.w3schools.com/xml/met_element_setattributenode.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_element_setattributenode.html	(from https://www.w3schools.com/xml/dom_element.asp)
23:53:19	52156/52156	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:19%20GMT	https://www.w3schools.com/xml/prop_attr_baseuri.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_baseuri.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:21	52088/52088	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:21%20GMT	https://www.w3schools.com/xml/prop_attr_isid.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_isid.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:23	52181/52181	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:23%20GMT	https://www.w3schools.com/xml/prop_attr_localname.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_localname.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:27	52249/52249	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:27%20GMT	https://www.w3schools.com/xml/prop_attr_name.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_name.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:31	52280/52280	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:31%20GMT	https://www.w3schools.com/xml/prop_attr_namespaceuri.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_namespaceuri.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:35	52472/52472	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:34%20GMT	https://www.w3schools.com/xml/prop_attr_nodename.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_nodename.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:36	52452/52452	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:36%20GMT	https://www.w3schools.com/xml/prop_attr_nodetype.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_nodetype.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:40	52490/52490	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:39%20GMT	https://www.w3schools.com/xml/prop_attr_nodevalue.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_nodevalue.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:41	52148/52148	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:41%20GMT	https://www.w3schools.com/xml/prop_attr_ownerdocument.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_ownerdocument.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:45	52139/52139	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:44%20GMT	https://www.w3schools.com/xml/prop_attr_ownerelement.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_ownerelement.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:48	52154/52154	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:47%20GMT	https://www.w3schools.com/xml/prop_attr_prefix.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_prefix.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:50	52149/52149	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:49%20GMT	https://www.w3schools.com/xml/prop_attr_specified.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_specified.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:52	52286/52286	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:52%20GMT	https://www.w3schools.com/xml/prop_attr_textcontent.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_textcontent.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:55	52222/52222	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:54%20GMT	https://www.w3schools.com/xml/prop_attr_value.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_attr_value.html	(from https://www.w3schools.com/xml/dom_attribute.asp)
23:53:58	51829/51829	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:57%20GMT	https://www.w3schools.com/xml/prop_text_data.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_text_data.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:00	51921/51921	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:53:59%20GMT	https://www.w3schools.com/xml/prop_text_length.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_text_length.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:02	52144/52144	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:02%20GMT	https://www.w3schools.com/xml/met_text_appenddata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_appenddata.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:04	52450/52450	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:04%20GMT	https://www.w3schools.com/xml/met_text_deletedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_deletedata.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:06	52292/52292	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:06%20GMT	https://www.w3schools.com/xml/met_text_insertdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_insertdata.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:08	52606/52606	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:08%20GMT	https://www.w3schools.com/xml/met_text_replacedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_replacedata.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:10	52357/52357	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:10%20GMT	https://www.w3schools.com/xml/met_text_splittext.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_splittext.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:13	52351/52351	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:13%20GMT	https://www.w3schools.com/xml/met_text_substringdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_text_substringdata.html	(from https://www.w3schools.com/xml/dom_text.asp)
23:54:15	52256/52256	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:15%20GMT	https://www.w3schools.com/xml/prop_cdata_data.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_cdata_data.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:18	52110/52110	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:18%20GMT	https://www.w3schools.com/xml/prop_cdata_length.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_cdata_length.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:20	52210/52210	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:20%20GMT	https://www.w3schools.com/xml/met_cdata_appenddata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_appenddata.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:23	52370/52370	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:23%20GMT	https://www.w3schools.com/xml/met_cdata_deletedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_deletedata.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:24	52345/52345	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:24%20GMT	https://www.w3schools.com/xml/met_cdata_insertdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_insertdata.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:28	52511/52511	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:27%20GMT	https://www.w3schools.com/xml/met_cdata_replacedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_replacedata.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:30	52411/52411	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:29%20GMT	https://www.w3schools.com/xml/met_cdata_splittext.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_splittext.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:33	52415/52415	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:32%20GMT	https://www.w3schools.com/xml/met_cdata_substringdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_cdata_substringdata.html	(from https://www.w3schools.com/xml/dom_cdatasection.asp)
23:54:36	52434/52434	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:35%20GMT	https://www.w3schools.com/xml/prop_comment_data.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_comment_data.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:38	52537/52537	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:38%20GMT	https://www.w3schools.com/xml/prop_comment_length.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/prop_comment_length.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:40	52873/52873	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:40%20GMT	https://www.w3schools.com/xml/met_comment_appenddata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_comment_appenddata.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:43	52944/52944	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:42%20GMT	https://www.w3schools.com/xml/met_comment_deletedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_comment_deletedata.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:44	52989/52989	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:44%20GMT	https://www.w3schools.com/xml/met_comment_insertdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_comment_insertdata.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:47	53154/53154	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:47%20GMT	https://www.w3schools.com/xml/met_comment_replacedata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_comment_replacedata.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:49	53000/53000	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:49%20GMT	https://www.w3schools.com/xml/met_comment_substringdata.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/met_comment_substringdata.html	(from https://www.w3schools.com/xml/dom_comment.asp)
23:54:52	39807/39807	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:54:51%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_parser_error	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitbf37.html	(from https://www.w3schools.com/xml/dom_parser.asp)
23:54:54	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:54:55%20GMT	https://www.w3schools.com/xml/func_current.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_current.213.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:54:55	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:54:55%20GMT	https://www.w3schools.com/xml/func_document.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_document.214.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:54:56	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:54:56%20GMT	https://www.w3schools.com/xml/func_elementavailable.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_elementavailable.215.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:54:58	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:54:58%20GMT	https://www.w3schools.com/xml/func_formatnumber.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_formatnumber.216.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:54:59	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:54:59%20GMT	https://www.w3schools.com/xml/func_functionavailable.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_functionavailable.217.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:54:59	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:55:00%20GMT	https://www.w3schools.com/xml/func_generateid.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_generateid.218.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:55:00	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:55:01%20GMT	https://www.w3schools.com/xml/func_key.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_key.219.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
23:55:01	2502/2502	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2022:55:01%20GMT	https://www.w3schools.com/xml/func_systemproperty.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/func_systemproperty.21a.delayed	(from https://www.w3schools.com/xml/xsl_functions.asp)
